user_id,total_questions,avg_time_spent,total_sessions,most_common_answer
u125429,4,19000.0,4,c
u12543,5,19000.0,5,d
u125430,24,18000.0,24,b
u125431,7,21571.285714285714,5,b
u125432,30,7333.133333333333,16,a
u125433,30,28699.866666666665,16,d
u125434,4,18250.0,4,b
u125435,40,20024.95,26,d
u125436,112,20410.714285714286,98,d
u125437,4,20500.0,4,a
u125438,30,21033.133333333335,16,a
u125439,30,5133.266666666666,16,d
u12544,60,18016.666666666668,59,b
u125440,30,12133.266666666666,16,a
u125441,4,18250.0,4,d
u125442,50,20679.98,36,a
u125443,13,19153.615384615383,7,b
u125444,30,31033.2,16,b
u125445,77,18857.077922077922,63,a
u125446,4,21000.0,4,a
u125447,383,25556.120104438643,309,a
u125448,123,23121.91056910569,107,a
u125449,83,23048.12048192771,68,b
u12545,9,38333.333333333336,9,b
u125450,30,27999.866666666665,16,d
u125451,4,27000.0,4,b
u125452,4,8750.0,4,b
u125453,30,31166.566666666666,16,b
u125454,30,31933.166666666668,16,d
u125455,30,33033.13333333333,16,d
u125456,4,20750.0,4,b
u125457,30,31433.3,16,d
u125458,236,18131.313559322032,201,b
u125459,30,25699.866666666665,16,c
u12546,952,56353.98004201681,812,b
u125460,40,26574.9,26,c
u125461,4420,31637.486425339368,2740,b
u125462,170,19094.105882352942,152,b
u125463,4480,28461.49732142857,2421,b
u125464,40,9474.925,26,b
u125465,30,5399.866666666667,16,b
u125466,52,24884.576923076922,38,a
u125467,159,21767.276729559748,144,c
u125468,42,50000.0,42,c
u125469,169,23289.917159763314,155,a
u12547,672,24504.348214285714,425,c
u125470,30,23333.233333333334,16,a
u125471,52,18326.884615384617,38,d
u125472,30,17533.2,16,b
u125473,26,15230.615384615385,15,c
u125474,380,21060.426315789475,219,b
u125475,30,23266.566666666666,16,c
u125477,30,5033.133333333333,16,b
u125478,30,16499.833333333332,16,d
u125479,21,19761.714285714286,17,c
u125480,42,21333.238095238095,28,b
u125481,30,14133.333333333334,16,b
u125482,92,22032.554347826088,63,b
u125483,7,19285.714285714286,5,b
u125484,30,13133.233333333334,16,a
u125485,30,4233.2,16,d
u125486,30,30833.166666666668,16,b
u125487,30,27066.566666666666,16,a
u125488,34,15529.323529411764,20,c
u125489,4,17750.0,4,c
u12549,7052,23465.731707317074,4666,b
u125490,30,22366.533333333333,16,a
u125491,2,34000.0,2,a
u125492,84,17107.071428571428,70,c
u125493,40,27999.9,26,d
u125494,7,28571.285714285714,5,a
u125495,308,31996.73051948052,181,a
u125496,30,25199.866666666665,16,a
u125497,42,16309.404761904761,28,b
u125498,30,23666.433333333334,16,c
u125499,30,26999.833333333332,16,c
u1255,628,50563.68789808917,486,a
u12550,7,19428.571428571428,7,c
u125500,4,13500.0,4,c
u125501,521,20190.007677543184,507,b
u125502,92,25228.239130434784,77,c
u125503,30,32033.266666666666,16,c
u125504,258,37329.4496124031,243,c
u125505,30,17833.166666666668,16,b
u125506,60,30316.55,32,c
u125507,548,28830.25182481752,369,a
u125508,126,23396.801587301587,112,b
u125509,62,18709.645161290322,47,a
u12551,366,40106.48633879781,322,b
u125510,30,3566.5666666666666,16,c
u125511,30,3233.233333333333,16,b
u125512,251,28980.043824701195,136,b
u125513,51,29784.254901960783,31,a
u125514,2,21000.0,2,d
u125515,4,21250.0,4,b
u125516,30,38866.6,16,b
u125517,30,21566.566666666666,16,b
u125518,30,36566.5,16,a
u125519,286,25269.171328671328,236,c
u125520,470,20948.931914893616,455,b
u125521,7,19857.0,5,a
u125522,3,12666.666666666666,3,a
u125523,260,31119.153846153848,212,b
u125524,3,21000.0,3,b
u125525,7,9714.142857142857,5,b
u125526,35,39942.77142857143,21,d
u125527,4,23250.0,4,c
u125528,30,30066.6,16,d
u125529,30,24699.966666666667,16,b
u12553,11,27636.363636363636,11,a
u125530,60,21483.316666666666,46,c
u125531,110,30672.69090909091,96,b
u125532,30,14733.266666666666,16,a
u125533,30,29333.133333333335,16,c
u125534,30,6499.9,16,a
u125535,2,21500.0,2,b
u125536,13,23615.076923076922,7,a
u125537,113,15291.893805309735,74,b
u125538,30,29666.5,16,c
u125539,40,17724.975,26,b
u12554,162,43037.00617283951,108,a
u125540,51,17450.882352941175,37,b
u125541,50,21999.9,36,d
u125542,30,22233.2,16,c
u125543,4,21250.0,4,b
u125544,1,26000.0,1,d
u125545,10,25499.9,6,b
u125546,30,31966.533333333333,16,d
u125547,70,19842.8,56,c
u125548,2,4500.0,2,c
u125549,30,31766.5,16,b
u12555,92,16423.82608695652,76,a
u125550,4,27000.0,4,a
u125551,38,20263.105263157893,24,a
u125552,10,18300.0,6,a
u125553,4,24250.0,4,b
u125554,30,14033.2,16,c
u125555,2064,26797.93604651163,1113,b
u125556,10,20999.7,6,b
u125557,30,27599.833333333332,16,b
u125558,40,29424.95,26,b
u125559,30,19299.866666666665,16,a
u12556,6468,20478.961348175635,6039,a
u125560,30,21499.866666666665,16,b
u125561,35,30428.485714285714,21,a
u125562,4,16750.0,4,b
u125563,40,16624.95,26,a
u125564,2,21000.0,2,b
u125565,4,25750.0,4,c
u125566,50,27539.94,36,c
u125567,70,24714.214285714286,56,d
u125568,4,19250.0,4,a
u125569,30,4033.1666666666665,16,b
u12557,1028,24291.78307392996,865,a
u125570,30,5533.166666666667,16,c
u125571,52,34096.13461538462,38,b
u125572,30,30733.166666666668,16,d
u125573,1171,21707.059777967548,798,b
u125574,31,31645.032258064515,17,b
u125575,40,19724.975,26,b
u125576,1,32000.0,1,b
u125577,22,8999.727272727272,14,a
u125578,1128,38078.84574468085,657,b
u125579,30,22433.3,16,a
u12558,8,30875.0,8,a
u125580,50,21499.92,36,c
u125581,11,14454.454545454546,9,d
u125582,30,28133.166666666668,16,b
u125583,1,27000.0,1,c
u125584,30,22966.5,16,b
u125585,40,17599.9,26,a
u125586,30,28866.5,16,b
u125587,42,34404.666666666664,28,d
u125588,30,8933.133333333333,16,b
u125589,1064,19280.049812030076,998,a
u12559,38,17263.157894736843,38,b
u125590,30,19266.533333333333,16,c
u125591,30,22799.933333333334,16,c
u125592,30,26333.266666666666,16,b
u125593,30,18599.933333333334,16,c
u125594,30,37466.53333333333,16,d
u125595,3,42666.666666666664,3,b
u125596,47,19702.042553191488,32,a
u125597,10,19299.7,6,a
u125598,40,21649.95,26,b
u125599,40,35899.925,26,c
u1256,2383,18947.42299622325,1368,a
u12560,94,20212.76595744681,93,b
u125600,128,25453.09375,114,a
u125601,60,35699.933333333334,46,a
u125602,60,40083.3,46,b
u125603,35,15514.228571428572,21,a
u125604,50,20379.92,36,b
u125605,4,17750.0,4,d
u125606,35,26371.342857142856,21,b
u125607,877,16458.374002280503,856,b
u125608,4,15000.0,4,a
u125609,30,27099.766666666666,16,b
u12561,1589,114365.01321585903,1054,b
u125610,110,17454.52727272727,96,a
u125611,91,16670.252747252747,77,b
u125612,5,19400.0,5,b
u125613,55,30436.29090909091,41,d
u125614,30,40966.566666666666,16,d
u125615,22,17363.590909090908,14,c
u125616,34,28617.529411764706,20,c
u125617,37,18837.675675675677,23,b
u125618,71,23366.098591549297,56,c
u125619,2,17000.0,2,b
u12562,3824,22450.626569037657,1974,b
u125620,180,20544.42777777778,163,c
u125621,60,31900.0,46,c
u125622,86,22732.36046511628,46,b
u125623,284,17059.852112676057,268,b
u125624,102,23323.480392156864,80,c
u125625,513,26575.007797270955,376,c
u125626,51,26882.274509803923,31,a
u125627,30,13766.633333333333,16,b
u125628,111,20441.38738738739,95,b
u125629,51,15039.137254901962,36,d
u12563,468,23814.049145299145,320,b
u125630,4,4000.0,4,a
u125631,4,18500.0,4,d
u125632,30,22599.866666666665,16,a
u125633,2,15500.0,2,a
u125634,10,20600.0,6,b
u125635,1935,24374.57881136951,1403,b
u125636,92,15978.04347826087,54,b
u125637,1,20000.0,1,b
u125638,30,4766.566666666667,16,a
u125639,30,25166.533333333333,16,a
u12564,24,25041.666666666668,24,a
u125640,13,20076.76923076923,7,b
u125641,28,18642.64285714286,20,b
u125642,10,27499.7,6,a
u125643,4,21250.0,4,c
u125644,30,28233.266666666666,16,a
u125645,30,23566.566666666666,16,a
u125646,7,25571.285714285714,5,c
u125647,52,25961.423076923078,38,b
u125648,74,19608.108108108107,60,a
u125649,55,23799.945454545454,41,c
u12565,8,19000.0,8,c
u125650,40,21124.825,26,d
u125651,30,11466.4,16,a
u125652,4,19000.0,4,c
u125653,3,22000.0,3,a
u125654,60,23249.916666666668,46,b
u125655,3,30000.0,3,d
u125656,1654,27268.993349455865,1212,b
u125657,30,23199.933333333334,16,c
u125658,40,17799.875,26,c
u125659,50,30559.92,36,d
u12566,7,27000.0,7,b
u125660,30,34733.23333333333,16,b
u125661,352,22172.985795454544,160,b
u125662,312,34599.342948717946,263,b
u125663,30,30966.5,16,a
u125664,94,27638.26595744681,79,a
u125665,609,24837.41379310345,523,b
u125666,1,36000.0,1,c
u125667,4,20250.0,4,a
u125668,143,18090.88811188811,129,c
u125669,51,18529.274509803923,37,d
u12567,5,27000.0,5,a
u125670,35,22999.885714285716,21,b
u125671,43,27069.627906976744,29,a
u125672,40,29624.975,26,b
u125673,7,23285.714285714286,5,b
u125674,40,11049.85,26,b
u125675,30,37666.566666666666,16,a
u125676,50,17659.98,36,d
u125677,130,19146.115384615383,116,b
u125678,1,9000.0,1,d
u125679,50,23619.86,36,c
u12568,2018,18960.356788899902,2014,a
u125680,62,22790.209677419356,48,b
u125681,40,26274.875,26,c
u125682,30,13099.933333333332,16,a
u125683,30,29533.2,16,a
u125684,148,16202.675675675675,132,a
u125685,40,15799.975,26,b
u125686,46,23695.543478260868,32,b
u125687,7,24857.0,5,c
u125688,30,11033.166666666666,16,a
u125689,60,18433.25,46,c
u12569,724,38990.31767955801,331,b
u125690,30,33999.9,16,a
u125691,3162,31730.002213788743,2326,a
u125692,9,24111.222222222223,7,a
u125693,3,28666.666666666668,3,a
u125694,30,13899.866666666667,16,b
u125695,40,18849.8,26,b
u125696,13,18769.0,7,b
u125697,3,22000.0,3,c
u125698,52,21076.846153846152,37,b
u125699,49,20816.30612244898,35,c
u1257,466,32508.553648068668,325,b
u12570,43,17674.418604651164,43,a
u125700,30,28633.333333333332,16,b
u125701,30,26599.833333333332,16,c
u125702,30,15433.233333333334,16,a
u125703,111,20945.91891891892,93,b
u125704,50,21319.92,36,b
u125705,42,16833.190476190477,28,b
u125706,262,20950.374045801527,246,a
u125707,10,10099.9,6,b
u125708,247,37647.75303643725,231,b
u125709,122,25008.147540983606,107,c
u12571,150,21566.453333333335,86,a
u125710,7,16000.0,5,a
u125711,35,35971.25714285715,17,d
u125712,2,18000.0,2,a
u125713,40,16524.925,26,b
u125714,50,19179.84,36,c
u125715,40,21749.9,26,b
u125716,30,32033.233333333334,16,b
u125717,50,22179.96,36,b
u125718,385,18981.8,365,b
u125719,33,31818.0,17,c
u12572,60,22749.966666666667,56,b
u125720,10,14599.6,6,a
u125721,125,43759.896,75,b
u125722,3,21666.666666666668,3,b
u125723,1844,15479.392082429502,1824,a
u125724,1,22000.0,1,b
u125725,18,21277.555555555555,10,b
u125726,2919,24634.774237752656,2585,b
u125727,486,17024.685185185186,472,a
u125728,4,23000.0,4,b
u125729,113,16787.575221238938,98,a
u12573,134,18380.597014925374,134,b
u125730,30,52799.833333333336,16,b
u125731,565,25707.929203539825,463,a
u125732,42,19404.619047619046,20,b
u125733,30,30766.466666666667,16,b
u125734,30,20066.566666666666,16,b
u125735,121,21702.446280991735,104,b
u125736,30,20599.733333333334,16,b
u125737,173,23757.20809248555,152,c
u125738,50,22719.98,36,c
u125739,82,20341.40243902439,68,b
u12574,728,17663.449175824175,691,a
u125740,30,29233.266666666666,16,c
u125741,50,20119.86,36,b
u125742,30,24199.9,16,d
u125743,34,36411.55882352941,20,b
u125744,30,11266.466666666667,16,a
u125745,94,19382.968085106382,79,c
u125746,30,31566.466666666667,16,b
u125747,40,25799.925,26,a
u125748,1697,17267.531526222745,1675,a
u125749,1,20000.0,1,d
u12575,602,32800.65780730897,486,a
u125750,45,25266.577777777777,31,b
u125751,3,25333.333333333332,3,d
u125752,1,21000.0,1,d
u125753,47,14829.787234042553,45,b
u125754,7,18571.428571428572,5,d
u125755,30,2966.5666666666666,16,b
u125756,30,17266.533333333333,16,a
u125757,50,19939.94,36,b
u125758,259,21053.988416988417,226,a
u125759,40,19874.975,26,b
u12576,442,26336.909502262442,192,b
u125760,4,20000.0,4,b
u125761,82,19475.60975609756,68,a
u125762,30,28299.8,16,b
u125763,56,18821.410714285714,42,a
u125764,7,22285.571428571428,5,b
u125765,4,18250.0,4,b
u125766,82,23438.975609756097,68,b
u125767,381,21036.656167979003,233,b
u125768,1412,6104.064447592068,547,c
u125769,45,9533.222222222223,28,b
u12577,583,26497.319039451115,389,a
u125770,2,14500.0,2,a
u125771,4,20250.0,4,b
u125772,7,23714.14285714286,5,c
u125773,3,18333.333333333332,3,b
u125774,50,22239.88,36,a
u125775,22,4045.090909090909,14,a
u125776,75,21413.253333333334,61,c
u125777,13,17922.846153846152,7,d
u125778,1,32000.0,1,d
u125779,44,24159.022727272728,29,c
u12578,10,22400.0,10,b
u125780,30,29999.766666666666,16,a
u125781,50,15519.98,36,b
u125782,30,4633.133333333333,16,b
u125783,70,28114.257142857143,56,a
u125784,60,21699.916666666668,46,c
u125785,1,25000.0,1,b
u125786,30,13099.833333333334,16,a
u125787,40,34849.9,26,a
u125788,10,20899.6,6,d
u125789,30,19666.433333333334,16,b
u12579,893,27805.15117581187,877,c
u125790,30,10533.2,16,c
u125791,50,20599.9,36,b
u125792,4,20250.0,4,d
u125793,189,26507.88888888889,144,b
u125794,30,26899.966666666667,16,d
u125795,906,19700.824503311258,700,b
u125796,4,18750.0,4,c
u125797,59,10101.677966101695,42,a
u125798,2,22500.0,2,b
u125799,30,27599.8,16,b
u1258,1651,23158.58388855239,828,b
u12580,586,38921.41467576792,414,b
u125800,42,27785.595238095237,27,b
u125801,30,20133.2,16,d
u125802,35,17771.314285714285,21,b
u125803,10,24499.8,6,b
u125804,30,19866.466666666667,16,d
u125805,52,22269.134615384617,38,b
u125806,30,26766.6,16,b
u125807,30,25533.133333333335,16,a
u125808,30,33166.53333333333,16,c
u125809,30,27033.133333333335,16,a
u12581,2582,27927.447327652982,1214,b
u125810,30,21099.8,16,a
u125811,32,23687.40625,24,c
u125812,13,21153.53846153846,7,a
u125813,180,19388.86111111111,163,a
u125814,13,5615.0,7,b
u125815,939,25366.324813631523,892,b
u125816,619,20579.94830371567,454,b
u125817,30,14966.6,16,a
u125818,30,26766.5,16,b
u125819,30,8866.466666666667,16,b
u12582,261,22003.819923371648,254,a
u125820,4,22000.0,4,b
u125821,30,17333.133333333335,16,a
u125822,50,19679.9,36,c
u125823,10,21899.7,6,b
u125824,4,6750.0,4,a
u125825,30,25499.866666666665,16,b
u125826,30,23233.2,16,b
u125827,7,21571.14285714286,5,a
u125828,4,18250.0,4,a
u125829,13,16615.076923076922,7,c
u12583,183,24267.73224043716,170,b
u125830,30,24299.833333333332,16,b
u125831,31,7838.580645161291,17,a
u125832,30,21099.8,16,c
u125833,30,33299.86666666667,16,b
u125834,30,34366.433333333334,16,d
u125835,7,24571.14285714286,5,a
u125836,4,7250.0,4,c
u125837,30,7699.933333333333,16,b
u125838,1,36000.0,1,b
u125839,40,28499.925,26,b
u12584,8,21000.0,8,b
u125840,1,26000.0,1,b
u125841,20,18700.0,20,a
u125842,30,36333.23333333333,16,d
u125843,30,30766.6,16,b
u125844,4,27000.0,4,b
u125845,50,26119.92,36,b
u125846,30,33366.53333333333,16,b
u125847,10,30700.0,10,a
u125848,42,24952.35714285714,27,b
u125849,30,31966.533333333333,16,d
u12585,6,23666.666666666668,6,a
u125850,3,22666.666666666668,3,b
u125851,58,18310.241379310344,44,b
u125852,40,21974.875,26,c
u125853,30,10066.5,16,b
u125854,40,27174.9,26,a
u125855,47,28468.021276595744,33,c
u125856,3,19333.333333333332,3,b
u125857,30,26799.866666666665,16,b
u125858,303,22867.963696369636,195,b
u125859,30,18833.3,16,a
u12586,593,19947.72344013491,591,a
u125860,3850,48065.4251948052,2566,b
u125861,45,15733.266666666666,31,a
u125862,60,19833.283333333333,46,b
u125863,126,21936.47619047619,110,b
u125864,50,28499.9,36,b
u125865,30,36299.8,16,b
u125866,30,24399.9,16,b
u125867,22,9318.181818181818,14,b
u125868,13,16153.615384615385,7,c
u125869,593,20876.826306913998,322,b
u12587,416,19985.576923076922,413,b
u125870,13,22769.0,7,a
u125871,40,22824.9,26,c
u125872,50,19800.0,36,c
u125873,30,26999.866666666665,16,b
u125874,30,19699.9,16,d
u125875,30,21233.2,16,a
u125876,30,31066.533333333333,16,b
u125877,30,22099.866666666665,16,b
u125878,40,25624.9,26,b
u125879,10,19499.9,6,c
u12588,2732,28636.34590043924,1692,c
u125880,242,18644.56611570248,190,b
u125881,40,14624.875,26,a
u125882,13,32461.384615384617,7,a
u125883,30,25166.566666666666,16,b
u125884,30,23533.166666666668,16,d
u125885,100,18619.96,72,c
u125886,61,9868.77049180328,46,c
u125887,30,37066.7,16,b
u125888,7,22142.85714285714,7,b
u125889,521,22900.1113243762,388,b
u12589,145,37910.324137931035,131,a
u125890,30,16066.5,16,b
u125891,6,8666.666666666666,6,b
u125892,135,17733.296296296296,121,a
u125893,116,16939.603448275862,101,c
u125894,4,21750.0,4,d
u125895,35,28685.628571428573,21,a
u125896,60,17433.266666666666,46,b
u125897,1075,32271.51534883721,685,c
u125898,2,22000.0,2,a
u125899,30,22599.933333333334,16,b
u1259,1716,44541.65268065268,1353,a
u12590,10,33300.0,10,a
u125900,1,18000.0,1,b
u125901,30,25499.8,16,c
u125902,4,8000.0,4,b
u125903,9,46333.333333333336,9,c
u125904,30,21599.8,16,d
u125905,30,17633.2,16,a
u125906,30,11399.833333333334,16,c
u125907,30,24766.533333333333,16,a
u125908,4,19500.0,4,b
u125909,96,20385.333333333332,60,b
u12591,9,34333.333333333336,9,b
u125910,139,23201.395683453236,90,a
u125911,30,11433.3,16,d
u125912,30,24633.2,16,d
u125913,60,21166.6,46,c
u125914,30,27233.166666666668,16,d
u125915,30,2766.5666666666666,16,b
u125916,2594,23248.977255204318,2248,b
u125917,7,23571.14285714286,5,c
u125918,7,20856.85714285714,5,b
u125919,30,25366.633333333335,16,b
u12592,50,21000.0,50,a
u125920,30,28066.5,16,a
u125921,4,23750.0,4,a
u125922,93,19258.021505376346,62,a
u125923,30,34266.433333333334,16,c
u125924,30,27699.866666666665,16,a
u125925,30,13466.566666666668,16,a
u125926,2,30000.0,2,b
u125927,30,17566.6,16,b
u125928,2,21500.0,2,b
u125929,3,15000.0,3,b
u12593,1346,25932.297176820208,832,a
u125930,41,58170.634146341465,27,b
u125931,176,17494.278409090908,149,b
u125932,110,28281.78181818182,96,c
u125933,50,24679.92,36,b
u125934,30,9866.433333333332,16,d
u125935,40,23099.9,26,c
u125936,1659,25665.45931283906,1645,c
u125937,1315,30457.010646387833,1146,b
u125938,30,21799.9,16,a
u125939,30,20266.5,16,b
u12594,1021,28583.555337904014,514,a
u125940,30,34233.066666666666,16,b
u125941,40,24824.9,26,c
u125942,35,31142.714285714286,21,b
u125943,30,25999.766666666666,16,d
u125944,30,34233.26666666667,16,b
u125945,32,19656.0625,18,b
u125946,4,15250.0,4,a
u125947,4,19750.0,4,a
u125948,4,21250.0,4,b
u125949,1982,25789.021695257317,1385,a
u12595,573,31694.58987783595,568,a
u125950,7,20142.571428571428,5,c
u125951,60,23216.616666666665,46,b
u125952,30,17866.566666666666,16,b
u125953,3,10333.333333333334,3,a
u125954,4,12000.0,4,b
u125955,50,22779.9,32,c
u125956,13,17307.384615384617,7,a
u125957,30,43700.03333333333,16,b
u125958,105,25923.77142857143,90,c
u125959,62,28467.709677419356,48,a
u12596,259,26374.451737451738,174,b
u125960,3,22666.666666666668,3,b
u125961,30,6866.533333333334,16,d
u125962,33,26242.39393939394,19,a
u125963,1,40000.0,1,b
u125964,30,22299.9,16,d
u125965,92,24206.456521739132,75,a
u125966,40,16924.875,26,c
u125967,30,22266.566666666666,16,d
u125968,13,22769.0,7,b
u125969,7,20428.571428571428,5,d
u12597,916,28749.93558951965,651,b
u125970,40,21024.85,26,d
u125971,20,18099.9,16,d
u125972,16,9437.1875,8,c
u125973,30,4299.866666666667,16,a
u125974,30,34666.566666666666,16,c
u125975,4,20250.0,4,b
u125976,118,23093.177966101695,104,b
u125977,68,89514.63235294117,26,b
u125978,30,13399.966666666667,16,a
u125979,40,20674.875,26,a
u12598,331,20253.776435045318,329,c
u125980,133,19623.954887218046,109,a
u125981,22,23181.68181818182,14,b
u125982,3,21666.666666666668,3,b
u125983,30,25866.533333333333,16,a
u125984,10,17300.0,6,d
u125985,30,4599.866666666667,16,b
u125986,169,22331.30769230769,122,b
u125987,50,26499.96,36,c
u125988,206,17242.703883495145,192,b
u125989,192,25088.515625,133,b
u12599,40,24775.0,40,b
u125990,4,17750.0,4,b
u125991,22,17590.68181818182,14,b
u125992,3,18333.333333333332,3,d
u125993,2,9000.0,2,a
u125994,279,15781.197132616488,153,a
u125995,61,27393.377049180326,47,b
u125996,1,18000.0,1,b
u125997,30,23699.833333333332,16,c
u125998,3,20666.666666666668,3,b
u125999,1,25000.0,1,a
u126,2865,27557.60977312391,2598,a
u1260,782,23967.988491048593,613,a
u12600,6,33333.333333333336,6,b
u126000,30,18233.233333333334,16,a
u126001,7,19428.285714285714,5,a
u126002,30,25833.2,16,b
u126003,30,20133.2,16,d
u126004,30,30033.066666666666,16,c
u126005,30,15466.533333333333,16,b
u126006,4,13500.0,4,b
u126007,92,25771.695652173912,78,c
u126008,62,28628.935483870966,48,b
u126009,4,9500.0,4,a
u12601,941,26913.919234856534,598,a
u126010,40,21999.925,26,c
u126011,32,18093.65625,18,a
u126012,30,28999.866666666665,16,b
u126013,3,32000.0,3,b
u126014,70,22228.514285714286,56,b
u126015,30,21566.6,16,b
u126016,30,22766.5,16,a
u126017,16,34375.125,8,a
u126018,1425,24171.828070175437,972,a
u126019,31,3483.6451612903224,17,b
